NMX-A-092-INNTEX-2009	A	INDUSTRIA TEXTIL-PROCEDIMIENTOS DE LAVADO Y DE SECADO DOMESTICO PARA LOS ENSAYOS DE TEXTILES.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	19/10/2009	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-094-INNTEX-2009	A	INDUSTRIA DEL VESTIDO-FUNDAS PARA COJÌN DE CAMA HOSPITALARIA-ESPECIFICACIONES.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/12/2009	Definitiva	FUNDAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-095-INNTEX-2002	A	INDUSTRIA TEXTIL-VESTIDO-TALLAS PARA PANTALETAS DE DAMA (CANCELA A LA NMX-A-095-1966).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/09/2002	Definitiva	TALLAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-096-INNTEX-2008	A	INDUSTRIA TEXTIL-VESTIDO-UNIFORME QUIRURGICO PARA USO HOSPITALARIO-ESPECIFICACIONES.	http://www.economia-nmx.gob.mx/normas/nmx/2009/nmx-a-096-inntex-2008.pdf	07/01/2009	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-097-INNTEX-2009	A	INDUSTRIA DEL VESTIDO-FUNDA PARA MESA MAYO HOSPITALARIA-ESPECIFICACIONES.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/12/2009	Definitiva	FUNDAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-102-1983	A	INDUSTRIA TEXTIL - DETERMINACION DE LA RESISTENCIA A LA ABRASION EN   LOS TEJIDOS TEXTILES (METODO DEL DIAFRAGMA INFLADO)	http://www.economia-nmx.gob.mx/normas/nmx/1983/nmx-a-102-1983.pdf	14/07/1983	Definitiva	TEJIDOSMETODO DE PRUEBA	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-104-1972	A	DIMENSIONAL PARA TALLAS DE BLUSAS	http://www.economia-nmx.gob.mx/normas/nmx/1972/nmx-a-104-1972.pdf	05/09/1972	Definitiva	TALLAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-105-1968	A	DETERMINACION DEL ENCOGIMIENTO POR LAVADO DE TELAS PRE-ENCOGIDAS	http://www.economia-nmx.gob.mx/normas/nmx/1968/nmx-a-105-1968a.pdf	25/02/1969	Definitiva			CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-105-B02-INNTEX-2010	A	INDUSTRIA TEXTIL-SOLIDEZ DEL COLOR-SOLIDEZ DEL COLOR A LA LUZ-PARTE B02-SOLIDEZ DEL COLOR A LA LUZ ARTIFICIAL PRUEBA DE LA LAMPARA DE DECOLORACION DE ARCO DE XENON-METODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	07/10/2010	Definitiva	SOLIDEZ DEL COLOR	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-105-E03-INNTEX-2011	A	INDUSTRIA TEXTIL-PRUEBA PARA SOLIDEZ DEL COLOR-PARTE 3 SOLIDEZ DEL COLOR AL AGUA CLORADA (AGUA DE ALBERCA) (CANCELA A LA NMX-A-288-INTEX-1999).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	21/06/2012	Definitiva	SOLIDEZ DEL COLOR	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-107-INNTEX-2013	A	INDUSTRIA DEL VESTIDO-CAMISA PARA UNIFORME DE CABALLERO-ESPECIFICACIONES (CANCELA A LA NMX-A-107-INNTEX-2001).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	07/05/2015	Definitiva	CAMISA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-108-1972	A	DIMENSIONAL DE TALLAS PARA FALDAS	http://www.economia-nmx.gob.mx/normas/nmx/1972/nmx-a-108-1972.pdf	03/08/1972	Definitiva	TALLAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-109-INNTEX-2012	A	INDUSTRIA TEXTIL-TEJIDOS DE CALADA-DETERMINACIÓN  DE LA RESISTENCIA AL RASGADO POR EL MÉTODO DEL PÉNDULO DE DESCENSO LIBRE-MÉTODO DE PRUEBA (CANCELA A LA  NMX-A-109-INNTEX-2005).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/04/2013	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-112-1969	A	METODO DE PRUEBA PARA LA DETERMINACION DE LA SOLIDEZ DEL COLOR DE  LOS  MATERIALES TEXTILES AL OZONO EN LA ATMOSFERA	http://www.economia-nmx.gob.mx/normas/nmx/1969/nmx-a-112-1969.pdf	13/05/1969	Definitiva	SOLIDEZ DEL COLOR	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-1139-INNTEX-2011	A	INDUSTRIA TEXTIL-DESIGNACION DE HILOS.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/02/2011	Definitiva	HILO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-114-INNTEX-2008	A	INDUSTRIA TEXTIL-SOLIDEZ DEL COLOR-DETERMINACION DE LA SOLIDEZ DEL COLOR AL AGUA-METODO DE PRUEBA (CANCELA LA NMX-A-114-1994-INNTEX)	http://www.economia-nmx.gob.mx/normas/nmx/2007/nmx-a-114-inntex-2008.pdf	19/06/2008	Definitiva	SOLIDEZ DEL COLOR	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1144-INNTEX-2011	A	INDUSTRIA TEXTIL-SISTEMA UNIVERSAL PARA LA DESIGNACION DE LA DENSIDAD LINEAL (SISTEMA TEX).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/02/2011	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-115-1978	A	TALLAS PARA VESTIDOS DE NIÑAS Y JOVENCITAS	http://www.economia-nmx.gob.mx/normas/nmx/1978/nmx-a-115-1978.pdf	13/11/1978	Definitiva	TALLASVESTIDO	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-118-INNTEX-2000	A	INDUSTRIA TEXTIL-DETERMINACION DE TOLERANCIAS PARA FILAMENTOS CELULOSICOS-METODO DE PRUEBA (CANCELA LA NMX-A-118-1971).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	18/08/2000	Definitiva	FILAMENTOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-119/2-INNTEX-2009	A	INDUSTRIA DEL VESTIDO-COLCHA-PARTE 2-COLCHA PARA CAMA HOSPITALARIA-ESPECIFICACIONES.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/12/2009	Definitiva	VESTIDO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-120/1-INNTEX-2012	A	INDUSTRIA DEL VESTIDO-ROPA PARA BEBÉ-CAMISETA CRUZADA  PARA BEBÉ 100 % ALGODÓNESPECIFICACIONES (CANCELA A LA  NMX-A-120-1972).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	10/06/2014	Definitiva	ROPA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-122-1995-INNTEX 	A	TERMINOS EMPLEADOS PARA LA DESCRIPCION DE LOS DEFECTOS EN LAS TELAS. (ESTA NORMA CANCELA A LA NMX-A-122-1979)	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	15/01/1996	Definitiva		INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-125-INNTEX-2005	A	INDUSTRIA TEXTIL-DETERMINACION DE LA SOLIDEZ DEL COLOR DE LOS MATERIALES TEXTILES SOMETIDOS AL LAVADO EN SECO-METODO DE PRUEBA (CANCELA A LA NMX-A-125-1996-INNTEX).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	17/03/2006	Definitiva	COLOR	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-127-1968	A	VALORACION DE LA RECUPERACION A LAS ARRUGAS DE TELAS MEDIANTE EL USO  DEL APARATO DE TIRA VERTICAL	http://www.economia-nmx.gob.mx/normas/nmx/1968/nmx-a-127-1968.pdf	13/05/1969	Definitiva	TELAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-128-1968	A	METODO DE MUESTREO PARA PRUEBAS DE HILADOS	http://www.economia-nmx.gob.mx/normas/nmx/1968/nmx-a-128-1968.pdf	16/11/1968	Definitiva	METODO DE MUESTREO	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-134-INNTEX-2013	A	INDUSTRIA TEXTIL-DETERMINACIÓN DE LA DENSIDAD DEL TEJIDO DE PUNTO Y TOLERANCIAS (CANCELA A LA NMX-A-134-INNTEX-2005).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	25/08/2014	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-137-INNTEX-2009	A	INDUSTRIA TEXTIL-EVALUACIÓN DE LA TRANSFERENCIA DE CALOR A TRAVÉS DE MATERIALES PARA ROPA PROTECTORA AL CONTACTO CON SUSTANCIAS FUNDIDAS-MÉTODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/12/2009	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-138-INNTEX-2010	A	INDUSTRIA TEXTIL-TEJIDOS DE CALADA-RESISTENCIA AL CALOR-METODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	04/05/2010	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-139-INNTEX-2014	A	INDUSTRIA TEXTIL-ATMÓSFERAS NORMALES PARA ACONDICIONAMIENTO  Y ENSAYO (CANCELA A LA NMX-A-110-INNTEX-2009).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	07/05/2015	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-13937/1-INNTEX-2011	A	INDUSTRIA TEXTIL-PROPIEDADES DE LOS TEJIDOS PARTE 1: DETERMINACION DE LA FUERZA DEL RASGADO USANDO EL METODO DEL PENDULO BALISTICO (ELMENDORF).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	21/06/2012	Definitiva	TELEFONO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-13937/2-INNTEX-2011	A	INDUSTRIA TEXTIL-PROPIEDADES DE DESGARRE DE LAS TELAS-PARTE 2-DETERMINACION DE LA FUERZA DEL RASGADO CON ESPECIMENES DE PRUEBA EN FORMA DE PANTALON (METODO DE RASGADO SIMPLE)-METODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	19/06/2012	Definitiva	TELAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-13937/3-INNTEX-2011	A	INDUSTRIA TEXTIL-PROPIEDADES DE DESGARRE DE LOS TEJIDOS PARTE 3: DETERMINACION DE LA FUERZA DE DESGARRE DE ESPECIMENES DE PRUEBA CON FORMA DE ALA (METODO  DE DESGARRE SIMPLE).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/02/2011	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-13937/4-INNTEX-2010	A	INDUSTRIA TEXTIL-PROPIEDADES DE DESGARRE DE LAS TELAS-PARTE 4-DETERMINACION DE LA FUERZA DE DESGARRE DE LOS ESPECIMENES DE PRUEBA EN FORMA DE LENGÜETA (PRUEBA DE DOBLE DESGARRE).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	18/06/2010	Definitiva	TELAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-13938/1-INNTEX-2012	A	INDUSTRIA TEXTIL-PROPIEDADES DE LOS TEJIDOS-PARTE 1-MÉTODO HIDRÁULICO PARA DETERMINAR LA RESISTENCIA AL REVENTAMIENTO Y LA DISTENSIÓN AL REVENTAMIENTO (CANCELA A LA NMX-A-216-INNTEX-2005).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	10/06/2014	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-13938/2-INNTEX-2012	A	INDUSTRIA TEXTIL-PROPIEDADES DE LAS TELAS AL REVENTAMIENTO-PARTE 2-MÉTODO NEUMÁTICO PARA DETERMINAR LA RESISTENCIA AL REVENTAMIENTO Y DISTENSIÓN AL REVENTAMIENTO.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	10/06/2014	Definitiva	TELAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-146-1996-INNTEX 	A	METODO DE PRUEBA PARA LA DETERMINACION DE LA SOLIDEZ DEL COLOR DE LOS  MATERIALES TEXTILES AL TRATAMIENTO CON SOLVENTES ORGANICOS. (Esta Norma cancela a la NMX-A-146-1969)	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	15/11/1996	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-148-1984	A	INDUSTRIA TEXTIL - DETERMINACION DE LA SOLIDEZ DE LOS COLORES AL  PLISADO - PLISADO POR VAPOR - METODO DE PRUEBA	http://www.economia-nmx.gob.mx/normas/nmx/1984/nmx-a-148-1984.pdf	13/04/1984	Definitiva	SOLIDEZ DEL COLOR	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-149-1970	A	DETERMINACION DE CAMBIOS DIMENSIONALES POR LAVADO EN SECO	http://www.economia-nmx.gob.mx/normas/nmx/1970/nmx-a-149-1970.pdf	06/06/1970	Definitiva	PRENDAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-151-INNTEX-2000	A	INDUSTRIA TEXTIL-DETERMINACION DE LOS CAMBIOS DIMENSIONALES POR RELAJACION Y ENFELTRADO DE TELAS DE TEJIDO PLANO O DE PUNTO CONTENIENDO NO MENOS DEL 50% DE LANA-METODO DE PRUEBA (CANCELA A LA NMX-A-151-1970).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	18/08/2000	Definitiva	TELAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-153-INNTEX-2014	A	INDUSTRIA TEXTIL-MÉTODO DE ENSAYO PARA DETERMINAR LA ABSORCIÓN DE AGUA EN UNA TELA BLANQUEADA (CANCELA   LA NMX-A-153-INNTEX-2000).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	07/05/2015	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-158-INNTEX-2009	A	INDUSTRIA TEXTIL-DETERMINACION DE LOS CAMBIOS DIMENSIONALES EN LAVADO Y SECADO-METODO DE PRUEBA. (CANCELA A LA NMX-A-158-INNTEX-1999)	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	19/10/2009	Definitiva	TELAS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-162-1971	A	METODO DE PRUEBA PARA LA IDENTIFICACION DE FIBRAS Y FILAMENTOS  TEXTILES 	http://www.economia-nmx.gob.mx/normas/nmx/1971/nmx-a-162-1971.pdf	15/09/1971	Definitiva	FIBRAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-163-1971	A	NOMENCLATURA PARA LA DESIGNACION DE HILOS TEXTILES DE ACUERDO CON SU  ESTRUCTURA	http://www.economia-nmx.gob.mx/normas/nmx/1971/nmx-a-163-1971.pdf	08/06/1971	Definitiva	HILO	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-165-1-1995-INNTEX	A	MÉTODO DE PRUEBA PARA DETERMINAR LA SOLIDEZ DEL COLOR A LA LUZ Y A  LA INTEMPERIE, SOLIDEZ DEL COLOR A LA LUZ: LUZ DEL DIA	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	30/09/1995	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-165/3-1995-INNTEX	A	MÉTODO DE PRUEBA PARA DETERMINAR LA SOLIDEZ DEL COLOR A LA LUZ Y A LA  INTEMPERIE. SOLIDEZ DEL COLOR A LA INTERPERIE: EXPOSICIÓN AL AIRE  LIBRE.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	30/09/1995	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-165/4-1995-INNTEX	A	MÉTODO DE PRUEBA PARA DETERMINAR LA SOLIDEZ DEL COLOR A LA LUZ Y A LA  INTEMPERIE. SOLIDEZ DEL COLOR A LA INTERPERIE. ARCO DE XENÓN	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	30/09/1995	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-165/5-1995-INNTEX	A	MÉTODO DE PRUEBA PARA DETERMINAR LA SOLIDEZ DEL COLOR A LA LUZ Y A LA  INTEMPERIE. DETECCIÓN Y EVALUACIÓN DE FOTOCROMISMO.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	30/09/1995	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-165/6-1995-INNTEX	A	MÉTODO DE PRUEBA PARA DETERMINAR LA SOLIDEZ DEL COLOR A LA LUZ Y A LA  INTEMPERIE. SOLIDEZ DEL COLOR A LAS ALTAS TEMPERATURAS PRUEBA DE LA  LÁMPARA DE XENÓN PARA DECOLORACIÓN.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	30/09/1995	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-170-1971	A	METODOS DE PRUEBA PARA FIBRAS QUIMICAS CORTADAS	http://www.economia-nmx.gob.mx/normas/nmx/1971/nmx-a-170-1971.pdf	08/07/1971	Definitiva	FIBRASMETODO DE PRUEBA	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-172-INNTEX-2012	A	INDUSTRIA TEXTIL-DETERMINACIÓN DE LA RESISTENCIA A LA ABRASIÓN PLANA (TABER) EN LOS MATERIALES TEXTILES - MÉTODO DE PRUEBA (CANCELA A LA NMX-A-172-INNTEX-2002).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/04/2013	Definitiva	METODO DE PRUEBA	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-17202-INNTEX-2010	A	INDUSTRIA TEXTIL-DETERMINACION DE LA TORSION DE HILOS SENCILLOS METODO DESTORCIDO/RETORCIDO-METODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	18/06/2010	Definitiva	HILO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-173-1977	A	CIERRES DE CREMALLERA	http://www.economia-nmx.gob.mx/normas/nmx/1977/nmx-a-173-1977.pdf	29/07/1977	Definitiva	CIERRES	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-175-1972	A	CALIDAD DEL PLANCHADO PERMANENTE EN ARTICULOS TEXTILES	http://www.economia-nmx.gob.mx/normas/nmx/1972/nmx-a-175-1972.pdf	12/05/1972	Definitiva	TELAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-176-1972	A	METODO DE PRUEBA PARA DETERMINAR LA RETENCION DE PLIEGUES EN TELAS  PLANCHADO PERMANENTE, DESPUES DE LAVADOS DOMESTICOS	http://www.economia-nmx.gob.mx/normas/nmx/1972/nmx-a-176-1972.pdf	12/05/1972	Definitiva	TELAS	INDUSTRIA TEXTIL	CTNN DE LA INDUSTRIA TEXTIL Y DEL VESTIDO.	NO APLICA
NMX-A-177-INNTEX-2005	A	INDUSTRIA TEXTIL-DETERMINACION DE LA RESISTENCIA A LA FORMACION  DE FRISAS EN TEJIDOS DE CALADA Y DE PUNTO-METODO DE PRUEBA (CANCELA A LA NMX-A-177-1995-INNTEX).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	17/03/2006	Definitiva	TEJIDOS	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1833/1-INNTEX-2011	A	INDUSTRIA TEXTIL-ANALISIS QUIMICO CUANTITATIVO-PARTE 1-PRINCIPIOS GENERALES DE ENSAYO (CANCELA LA NMX-A-084/1-INNTEX-2005).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	21/06/2012	Definitiva	ANALISIS QUIMICO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1833/10-INNTEX-2011	A	INDUSTRIA TEXTIL-ANALISIS QUIMICO CUANTITATIVO-PARTE 10-MEZCLAS DE TRIACETATO O POLILACTIDA Y ALGUNAS OTRAS FIBRAS (METODO USANDO DICLOROMETANO).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	19/06/2012	Definitiva	ANALISIS QUIMICO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1833/11-INNTEX-2012	A	INDUSTRIA TEXTIL-ANÁLISIS QUÍMICO CUANTITATIVO-PARTE 11- MEZCLAS DE FIBRAS DE CELULOSA Y POLIÉSTER (MÉTODO USANDO ÁCIDO SULFÚRICO).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/04/2013	Definitiva	ANALISIS QUIMICO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1833/12-INNTEX-2012	A	INDUSTRIA TEXTIL-ANÁLISIS QUÍMICO CUANTITATIVO-PARTE 12 - MEZCLAS DE ACRÍLICO, CON CIERTAS MODACRÍLICAS, CLOROFIBRAS, ELASTANOS Y OTRAS FIBRAS (MÉTODO USANDO DIMETILFORMAMIDA).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/04/2013	Definitiva	ANALISIS QUIMICO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1833/13-INNTEX-2013	A	INDUSTRIA TEXTIL-ANÁLISIS QUÍMICO CUANTITATIVO-PARTE 13-MEZCLA DE DETERMINADAS CLOROFIBRAS Y OTRAS FIBRAS (MÉTODO USANDO EL DISULFURO DE CARBONO Y ACETONA).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	25/08/2014	Definitiva	ANALISIS QUIMICO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
NMX-A-1833/14-INNTEX-2013	A	INDUSTRIA TEXTIL-ANÁLISIS QUÍMICO CUANTITATIVO-PARTE 14-MEZCLAS DE ACETATO Y CIERTAS CLOROFIBRAS (MÉTODO UTILIZANDO ÁCIDO ACÉTICO)	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	25/08/2014	Definitiva	ANALISIS QUIMICO	INDUSTRIA TEXTIL	NO APLICA	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
